year,sex,name,count,rank
2002,F,Rhiann,4,545
2002,F,Roberta,4,545
2002,F,Robin,4,545
2002,F,Roma,4,545
2002,F,Seren,4,545
2002,F,Stevie,4,545
2002,F,Talia,4,545
2002,F,Tammi,4,545
2002,F,Teighan,4,545
2002,F,Trinity,4,545
2002,F,Vanessa,4,545
2002,F,Vhairi,4,545
2002,F,Yvonne,4,545
2002,F,Aamina,3,640
2002,F,Abbigail,3,640
2002,F,Adrienne,3,640
2002,F,Aeryn,3,640
2002,F,Aleah,3,640
2002,F,Alesha,3,640
2002,F,Alia,3,640
2002,F,Alys,3,640
2002,F,Amiee,3,640
2002,F,Amnah,3,640
2002,F,Angelina,3,640
2002,F,Anika,3,640
2002,F,Annmarie,3,640
2002,F,Aria,3,640
2002,F,Ariana,3,640
2002,F,Ariane,3,640
2002,F,Asma,3,640
2002,F,Astrid,3,640
2002,F,Ayleigh,3,640
2002,F,Baillie,3,640
2002,F,Becca,3,640
2002,F,Bronagh,3,640
2002,F,Candice,3,640
2002,F,Cari,3,640
2002,F,Cassidy,3,640
2002,F,Cate,3,640
2002,F,Charmaine,3,640
2002,F,Chloe-Louise,3,640
2002,F,Clair,3,640
2002,F,Codi,3,640
2002,F,Coral,3,640
2002,F,Corina,3,640
2002,F,Cristina,3,640
2002,F,Crystal,3,640
2002,F,Danae,3,640
2002,F,Dominique,3,640
2002,F,Donna,3,640
2002,F,Eileen,3,640
2002,F,Eirinn,3,640
2002,F,Eliza,3,640
2002,F,Elly,3,640
2002,F,Elysia,3,640
2002,F,Emelia,3,640
2002,F,Emma-Louise,3,640
2002,F,Erynn,3,640
2002,F,Esra,3,640
2002,F,Evangeline,3,640
2002,F,Fiza,3,640
2002,F,Geena,3,640
2002,F,Giovanna,3,640
2002,F,Hailey,3,640
2002,F,Haley,3,640
2002,F,Harmony,3,640
2002,F,Haylie,3,640
2002,F,Hira,3,640
2002,F,Ikra,3,640
2002,F,Iram,3,640
2002,F,Isha,3,640
2002,F,Ishbel,3,640
2002,F,Isra,3,640
2002,F,Jacqui,3,640
2002,F,Jaimie,3,640
2002,F,Janie,3,640
2002,F,Jaya,3,640
2002,F,Jayden,3,640
2002,F,Kali,3,640
2002,F,Karlie,3,640
2002,F,Karra,3,640
2002,F,Karys,3,640
2002,F,Katelynn,3,640
2002,F,Katrine,3,640
2002,F,Keera,3,640
2002,F,Kelci,3,640
2002,F,Kelsea,3,640
2002,F,Kelsi,3,640
2002,F,Kendal,3,640
2002,F,Kendall,3,640
2002,F,Kenzi,3,640
2002,F,Keren,3,640
2002,F,Keryn,3,640
2002,F,Kristen,3,640
2002,F,Krystal,3,640
2002,F,Kylie,3,640
2002,F,Laina,3,640
2002,F,Leigha,3,640
2002,F,Lesley,3,640
2002,F,Lexi,3,640
2002,F,Leyla,3,640
2002,F,Lillian,3,640
2002,F,Lilly,3,640
2002,F,Lindsey,3,640
2002,F,Lisamarie,3,640
2002,F,Maariya,3,640
2002,F,Maisy,3,640
2002,F,Maja,3,640
2002,F,Marina,3,640
2002,F,Marnie,3,640
2002,F,Martina,3,640
2002,F,Maryann,3,640
2002,F,Maura,3,640
2002,F,Mckenzie,3,640
2002,F,Mehreen,3,640
2002,F,Merran,3,640
2002,F,Mhari,3,640
2002,F,Miah,3,640
2002,F,Millicent,3,640
2002,F,Mirrin,3,640
2002,F,Morgen,3,640
2002,F,Naia,3,640
2002,F,Nancy,3,640
2002,F,Neeve,3,640
2002,F,Nell,3,640
2002,F,Nia,3,640
2002,F,Nichola,3,640
2002,F,Nida,3,640
2002,F,Nimrah,3,640
2002,F,Penelope,3,640
2002,F,Polly,3,640
2002,F,Pollyanna,3,640
2002,F,Racheal,3,640
2002,F,Rachele,3,640
2002,F,Ragen,3,640
2002,F,Rana,3,640
2002,F,Reece,3,640
2002,F,Rheagan,3,640
2002,F,Rianna,3,640
2002,F,Riley,3,640
2002,F,Romy,3,640
2002,F,Rosalyn,3,640
2002,F,Sabrina,3,640
2002,F,Sairah,3,640
2002,F,Sana,3,640
2002,F,Sandra,3,640
2002,F,Saniya,3,640
2002,F,Sarah-Louise,3,640
2002,F,Savannah,3,640
2002,F,Scarlet,3,640
2002,F,Selina,3,640
2002,F,Shannyn,3,640
2002,F,Sharlene,3,640
2002,F,Shianne,3,640
2002,F,Stacie,3,640
2002,F,Steffi,3,640
2002,F,Storm,3,640
2002,F,Susanne,3,640
2002,F,Suzanna,3,640
2002,F,Suzannah,3,640
2002,F,Sydney,3,640
2002,F,Symone,3,640
2002,F,Tallulah,3,640
2002,F,Teresa,3,640
2002,F,Tianna,3,640
2002,F,Tierney,3,640
2002,F,Tilly,3,640
2002,F,Tiree,3,640
2002,F,Toni-Leigh,3,640
2002,F,Vicki,3,640
2002,F,Zaynab,3,640
2002,F,Zaynah,3,640
2003,M,Lewis,818,1
2003,M,Jack,759,2
2003,M,Cameron,623,3
2003,M,James,507,4
2003,M,Kyle,479,5
2003,M,Ryan,460,6
2003,M,Ben,432,7
2003,M,Callum,427,8
2003,M,Matthew,424,9
2003,M,Adam,418,10
2003,M,Jamie,407,11
2003,M,Daniel,406,12
2003,M,Connor,404,13
2003,M,Liam,391,14
2003,M,Ross,373,15
2003,M,Dylan,360,16
2003,M,Andrew,346,17
2003,M,Aidan,312,18
2003,M,Nathan,308,19
2003,M,Kieran,306,20
2003,M,David,297,21
2003,M,Michael,295,22
2003,M,Joshua,289,23
2003,M,John,285,24
2003,M,Alexander,284,25
2003,M,Scott,280,26
2003,M,Aaron,266,27
2003,M,Thomas,266,27
2003,M,Josh,248,29
2003,M,Luke,234,30
2003,M,Logan,227,31
2003,M,Finlay,213,32
2003,M,Sean,210,33
2003,M,Calum,208,34
2003,M,Euan,203,35
2003,M,Ethan,202,36
2003,M,Christopher,187,37
2003,M,William,187,37
2003,M,Fraser,182,39
2003,M,Robert,179,40
2003,M,Craig,175,41
2003,M,Jay,167,42
2003,M,Samuel,162,43
2003,M,Robbie,161,44
2003,M,Owen,159,45
2003,M,Joseph,158,46
2003,M,Ewan,153,47
2003,M,Jordan,148,48
2003,M,Benjamin,144,49
2003,M,Reece,141,50
2003,M,Lee,140,51
2003,M,Mark,140,51
2003,M,Brandon,138,53
2003,M,Declan,136,54
2003,M,Harry,135,55
2003,M,Rory,133,56
2003,M,Aiden,132,57
2003,M,Sam,131,58
2003,M,Kai,124,59
2003,M,Oliver,121,60
2003,M,Blair,119,61
2003,M,Steven,118,62
2003,M,Max,116,63
2003,M,Shaun,116,63
2003,M,Rhys,111,65
2003,M,Paul,106,66
2003,M,Ciaran,105,67
2003,M,Jake,104,68
2003,M,Stuart,96,69
2003,M,Stephen,93,70
2003,M,Gregor,92,71
2003,M,Kian,91,72
2003,M,Charlie,89,73
2003,M,Taylor,85,74
2003,M,Tyler,82,75
2003,M,Jacob,81,76
2003,M,Angus,79,77
2003,M,Dean,78,78
2003,M,Darren,72,79
2003,M,Jonathan,71,80
2003,M,Marc,70,81
2003,M,Patrick,67,82
2003,M,Evan,66,83
2003,M,Louis,66,83
2003,M,Duncan,65,85
2003,M,Peter,65,85
2003,M,Alex,64,87
2003,M,Murray,63,88
2003,M,Arran,62,89
2003,M,George,62,89
2003,M,Jason,62,89
2003,M,Leon,60,92
2003,M,Conor,59,93
2003,M,Hamish,58,94
2003,M,Lucas,57,95
2003,M,Grant,55,96
2003,M,Mitchell,53,97
2003,M,Mohammed,53,97
2003,M,Finn,52,99
2003,M,Anthony,51,100
2003,M,Greg,51,100
2003,M,Marcus,51,100
2003,M,Archie,50,103
2003,M,Harris,50,103
2003,M,Charles,49,105
2003,M,Martin,49,105
2003,M,Jude,48,107
2003,M,Gary,47,108
2003,M,Joe,47,108
2003,M,Lennon,47,108
2003,M,Alan,46,111
2003,M,Brodie,46,111
2003,M,Cole,46,111
2003,M,Ian,46,111
2003,M,Tom,45,115
2003,M,Harvey,44,116
2003,M,Nicholas,44,116
2003,M,Bradley,41,118
2003,M,Corey,41,118
2003,M,Kerr,40,120
2003,M,Kevin,40,120
2003,M,Alistair,39,122
2003,M,Elliot,39,122
2003,M,Leo,39,122
2003,M,Innes,38,125
2003,M,Bailey,37,126
2003,M,Glen,37,126
2003,M,Justin,36,128
2003,M,Mackenzie,36,128
2003,M,Muhammad,35,130
2003,M,Alfie,34,131
2003,M,Caleb,34,131
2003,M,Keir,34,131
2003,M,Lachlan,34,131
2003,M,Fergus,33,135
2003,M,Findlay,33,135
2003,M,Mohammad,33,135
2003,M,Neil,33,135
2003,M,Struan,33,135
2003,M,Dominic,32,140
2003,M,Gavin,32,140
2003,M,Zak,32,140
2003,M,Alasdair,31,143
2003,M,Brian,31,143
2003,M,Mason,31,143
2003,M,Morgan,31,143
2003,M,Conner,30,147
2003,M,Keiran,30,147
2003,M,Calvin,29,149
2003,M,Iain,29,149
2003,M,Barry,28,151
2003,M,Isaac,28,151
2003,M,Shane,28,151
2003,M,Billy,27,154
2003,M,Dillon,27,154
2003,M,Drew,27,154
2003,M,Hayden,27,154
2003,M,Douglas,26,158
2003,M,Ronan,26,158
2003,M,Ruairidh,26,158
2003,M,Ali,25,161
2003,M,Harrison,25,161
2003,M,Luca,25,161
2003,M,Niall,24,164
2003,M,Oscar,24,164
2003,M,Ruaridh,24,164
2003,M,Allan,23,167
2003,M,Arron,23,167
2003,M,Donald,23,167
2003,M,Ellis,23,167
2003,M,Joel,23,167
2003,M,Shay,23,167
2003,M,Toby,23,167
2003,M,Campbell,22,174
2003,M,Edward,22,174
2003,M,Gordon,22,174
2003,M,Noah,22,174
2003,M,Stewart,22,174
2003,M,Brendan,21,179
2003,M,Cian,21,179
2003,M,Colin,21,179
2003,M,Christian,20,182
2003,M,Cody,20,182
2003,M,Danny,20,182
2003,M,Jayden,20,182
2003,M,Louie,20,182
2003,M,Spencer,20,182
2003,M,Jon,19,188
2003,M,Zack,19,188
2003,M,Aedan,18,190
2003,M,Brad,18,190
2003,M,Felix,18,190
2003,M,Gabriel,18,190
2003,M,Reiss,18,190
2003,M,Saul,18,190
2003,M,Alastair,17,196
2003,M,Daryl,17,196
2003,M,Derek,17,196
2003,M,Greig,17,196
2003,M,Kenneth,17,196
2003,M,Marco,17,196
2003,M,Rian,17,196
2003,M,Richard,17,196
2003,M,Flynn,16,204
2003,M,Mathew,16,204
2003,M,Maxwell,16,204
2003,M,Nathaniel,16,204
2003,M,Reuben,16,204
2003,M,Tristan,16,204
2003,M,Bryan,15,210
2003,M,Bruce,14,211
2003,M,Graeme,14,211
2003,M,Graham,14,211
2003,M,Magnus,14,211
2003,M,Rohan,14,211
2003,M,Simon,14,211
2003,M,Baillie,13,217
2003,M,Callan,13,217
2003,M,Jackson,13,217
2003,M,Murdo,13,217
2003,M,Philip,13,217
2003,M,Regan,13,217
2003,M,Robin,13,217
2003,M,Ruari,13,217
2003,M,Sandy,13,217
2003,M,Tommy,13,217
2003,M,Bryce,12,227
2003,M,Frazer,12,227
2003,M,Glenn,12,227
2003,M,Kane,12,227
2003,M,Kieren,12,227
2003,M,Lyle,12,227
2003,M,Myles,12,227
2003,M,Ritchie,12,227
2003,M,Theo,12,227
2003,M,Zac,12,227
2003,M,Abdul,11,237
2003,M,Blaine,11,237
2003,M,Bobby,11,237
2003,M,Dale,11,237
2003,M,Garry,11,237
2003,M,Guy,11,237
2003,M,Jared,11,237
2003,M,Kirk,11,237
2003,M,Lloyd,11,237
2003,M,Rowan,11,237
2003,M,Travis,11,237
2003,M,Antony,10,248
2003,M,Conall,10,248
2003,M,Hugh,10,248
2003,M,Ibrahim,10,248
2003,M,Jonah,10,248
2003,M,Kelvin,10,248
2003,M,Nairn,10,248
2003,M,Riley,10,248
2003,M,Sebastian,10,248
2003,M,Sol,10,248
2003,M,Zachary,10,248
2003,M,Blake,9,259
2003,M,Brooklyn,9,259
2003,M,Cory,9,259
2003,M,Elliott,9,259
2003,M,Jak,9,259
2003,M,Keegan,9,259
2003,M,Keelan,9,259
2003,M,Levi,9,259
2003,M,Luis,9,259
2003,M,Omar,9,259
2003,M,Reagan,9,259
2003,M,Rio,9,259
2003,M,Xander,9,259
2003,M,Alfred,8,272
2003,M,Archibald,8,272
2003,M,Austin,8,272
2003,M,Cailean,8,272
2003,M,Damien,8,272
2003,M,Eoin,8,272
2003,M,Ewen,8,272
2003,M,Finley,8,272
2003,M,Francis,8,272
2003,M,Frederick,8,272
2003,M,Hamzah,8,272
2003,M,Henry,8,272
2003,M,Jaden,8,272
2003,M,Jai,8,272
2003,M,Jonathon,8,272
2003,M,Jordon,8,272
2003,M,Keiron,8,272
2003,M,Kris,8,272
2003,M,Leighton,8,272
2003,M,Mac,8,272
2003,M,Malcolm,8,272
2003,M,Matt,8,272
2003,M,Nico,8,272
2003,M,Raymond,8,272
2003,M,Roan,8,272
2003,M,Ruaraidh,8,272
2003,M,Saif,8,272
2003,M,Syed,8,272
2003,M,Ahmed,7,300
2003,M,Arthur,7,300
2003,M,Ayden,7,300
2003,M,Cal,7,300
2003,M,Casey,7,300
2003,M,Curtis,7,300
2003,M,Declyn,7,300
2003,M,Gerard,7,300
2003,M,Harley,7,300
2003,M,Hugo,7,300
2003,M,Josef,7,300
2003,M,Kenzie,7,300
2003,M,Kye,7,300
2003,M,Laurence,7,300
2003,M,Lyall,7,300
2003,M,Marley,7,300
2003,M,Mohamed,7,300
2003,M,Muhammed,7,300
2003,M,Quinn,7,300
2003,M,Scot,7,300
2003,M,Yusuf,7,300
2003,M,Abdullah,6,321
2003,M,Anton,6,321
2003,M,Antonio,6,321
2003,M,Benedict,6,321
2003,M,Brandyn,6,321
2003,M,Clark,6,321
2003,M,Coll,6,321
2003,M,Damian,6,321
2003,M,Dane,6,321
2003,M,Devlin,6,321
2003,M,Eden,6,321
2003,M,Eoghan,6,321
2003,M,Fionn,6,321
2003,M,Haris,6,321
2003,M,Haroon,6,321
2003,M,Joey,6,321
2003,M,Johnny,6,321
2003,M,Kaiden,6,321
2003,M,Kaleb,6,321
2003,M,Kallum,6,321
2003,M,Keigan,6,321
2003,M,Keilan,6,321
2003,M,Kern,6,321
2003,M,Lauchlan,6,321
2003,M,Martyn,6,321
2003,M,Miles,6,321
2003,M,Moray,6,321
2003,M,Mustafa,6,321
2003,M,Nicol,6,321
2003,M,Oisin,6,321
2003,M,Rehan,6,321
2003,M,Roy,6,321
2003,M,Ruairi,6,321
2003,M,Shawn,6,321
2003,M,Theodore,6,321
2003,M,Todd,6,321
2003,M,Vincent,6,321
2003,M,Will,6,321
2003,M,Zain,6,321
2003,M,Zander,6,321
2003,M,Aarron,5,361
2003,M,Andy,5,361
2003,M,Aron,5,361
2003,M,Ashley,5,361
2003,M,Brady,5,361
2003,M,Brendon,5,361
2003,M,Brogan,5,361
2003,M,Caden,5,361
2003,M,Cairn,5,361
2003,M,Carl,5,361
2003,M,Carson,5,361
2003,M,Carter,5,361
2003,M,Cieran,5,361
2003,M,Corin,5,361
2003,M,Damon,5,361
2003,M,Dan,5,361
2003,M,Darryl,5,361
2003,M,Dillan,5,361
2003,M,Elijah,5,361
2003,M,Findley,5,361
2003,M,Frankie,5,361
2003,M,Freddie,5,361
2003,M,Gareth,5,361
2003,M,Geordie,5,361
2003,M,Hector,5,361
2003,M,Humza,5,361
2003,M,Imran,5,361
2003,M,Ivan,5,361
2003,M,Jed,5,361
2003,M,Johnathan,5,361
2003,M,Junior,5,361
2003,M,Kade,5,361
2003,M,Keenan,5,361
2003,M,Kieron,5,361
2003,M,Kristian,5,361
2003,M,Kristopher,5,361
2003,M,Lennox,5,361
2003,M,Leonard,5,361
2003,M,Matteo,5,361
2003,M,Maximilian,5,361
2003,M,Mckenzie,5,361
2003,M,Pierce,5,361
2003,M,Ralph,5,361
2003,M,Rob,5,361
2003,M,Roddy,5,361
2003,M,Ruben,5,361
2003,M,Rudi,5,361
2003,M,Ryley,5,361
2003,M,Seamus,5,361
2003,M,Shae,5,361
2003,M,Sonny,5,361
2003,M,Tobias,5,361
2003,M,Tony,5,361
2003,M,Torin,5,361
2003,M,Troy,5,361
2003,M,Zakk,5,361
2003,M,Adem,4,417
2003,M,Aditya,4,417
2003,M,Adrian,4,417
2003,M,Alexandre,4,417
2003,M,Alister,4,417
2003,M,Ally,4,417
2003,M,Amir,4,417
2003,M,Aodhan,4,417
2003,M,Arren,4,417
2003,M,Bilal,4,417
2003,M,Brayden,4,417
2003,M,Cade,4,417
2003,M,Carlo,4,417
2003,M,Colby,4,417
2003,M,Colm,4,417
2003,M,Conal,4,417
2003,M,Conan,4,417
2003,M,Cooper,4,417
2003,M,Cormac,4,417
2003,M,Corran,4,417
2003,M,Dante,4,417
2003,M,Darragh,4,417
2003,M,Derren,4,417
2003,M,Derry,4,417
2003,M,Dougal,4,417
2003,M,Dugald,4,417
2003,M,Elias,4,417
2003,M,Haaris,4,417
2003,M,Hamza,4,417
2003,M,Hasan,4,417
2003,M,Hassan,4,417
2003,M,Haydn,4,417
2003,M,Hussain,4,417
2003,M,Jamal,4,417
2003,M,Jordyn,4,417
2003,M,Kaden,4,417
2003,M,Kamran,4,417
2003,M,Keith,4,417
2003,M,Kurt,4,417
2003,M,Lawrie,4,417
2003,M,Lawson,4,417
2003,M,Luc,4,417
2003,M,Luka,4,417
2003,M,Macaulay,4,417
2003,M,Malachy,4,417
2003,M,Malik,4,417
2003,M,Nikolas,4,417
2003,M,Pearce,4,417
2003,M,Ramsay,4,417
2003,M,Reegan,4,417
2003,M,Richie,4,417
2003,M,Ronald,4,417
2003,M,Ronnie,4,417
2003,M,Russell,4,417
2003,M,Saim,4,417
2003,M,Sean-Paul,4,417
2003,M,Shea,4,417
2003,M,Stefan,4,417
2003,M,Stevie,4,417
2003,M,Thorfinn,4,417
2003,M,Timothy,4,417
2003,M,Tomas,4,417
2003,M,Zaid,4,417
2003,M,Aadam,3,480
2003,M,Aadil,3,480
2003,M,Aaran,3,480
2003,M,Adian,3,480
2003,M,Alessandro,3,480
2003,M,Alistar,3,480
2003,M,Amar,3,480
2003,M,Aonghas,3,480
2003,M,Arun,3,480
2003,M,Aryan,3,480
2003,M,Asad,3,480
2003,M,Asim,3,480
2003,M,Barrie,3,480
2003,M,Bernard,3,480
2003,M,Blane,3,480
2003,M,Blayne,3,480
2003,M,Boyd,3,480
2003,M,Branden,3,480
2003,M,Brett,3,480
2003,M,Bryn,3,480
2003,M,Cai,3,480
2003,M,Cathal,3,480
2003,M,Chris,3,480
2003,M,Clayton,3,480
2003,M,Codie,3,480
2003,M,Coinneach,3,480
2003,M,Conrad,3,480
2003,M,Corrie,3,480
2003,M,Daanyaal,3,480
2003,M,Dalton,3,480
2003,M,Darrell,3,480
2003,M,Daryll,3,480
2003,M,Denver,3,480
2003,M,Devin,3,480
2003,M,Dexter,3,480
2003,M,Diarmuid,3,480
2003,M,Dominick,3,480
2003,M,Eddie,3,480
2003,M,Emre,3,480
2003,M,Eric,3,480
2003,M,Fardeen,3,480
2003,M,Finan,3,480
2003,M,Forbes,3,480
2003,M,Fred,3,480
2003,M,Grady,3,480
2003,M,Griffin,3,480
2003,M,Haseeb,3,480
2003,M,Hashim,3,480
2003,M,Henrik,3,480
2003,M,Ilyas,3,480
2003,M,Jac,3,480
2003,M,Jaiden,3,480
2003,M,Jaimie,3,480
2003,M,Jan,3,480
2003,M,Jenson,3,480
2003,M,Jim,3,480
2003,M,Jody,3,480
2003,M,John-Paul,3,480
2003,M,Julian,3,480
2003,M,Kain,3,480
2003,M,Kenny,3,480
2003,M,Kit,3,480
2003,M,Kobe,3,480
2003,M,Korben,3,480
2003,M,Kurtis,3,480
2003,M,Kyran,3,480
2003,M,Laurie,3,480
2003,M,Lawrence,3,480
2003,M,Layton,3,480
2003,M,Lleyton,3,480
2003,M,Lochlan,3,480
2003,M,Lochlann,3,480
2003,M,Makenzie,3,480
2003,M,Malachi,3,480
2003,M,Mario,3,480
2003,M,Marshall,3,480
2003,M,Mehmet,3,480
2003,M,Mikey,3,480
2003,M,Neo,3,480
2003,M,Nicolas,3,480
2003,M,Niven,3,480
2003,M,Odhran,3,480
2003,M,Oran,3,480
2003,M,Perry,3,480
2003,M,Phoenix,3,480
2003,M,Raja,3,480
2003,M,Reid,3,480
2003,M,Reis,3,480
2003,M,Rennie,3,480
2003,M,Roberto,3,480
2003,M,Roman,3,480
2003,M,Rudy,3,480
2003,M,Shayne,3,480
2003,M,Sion,3,480
2003,M,Solomon,3,480
2003,M,Sorley,3,480
2003,M,Stanley,3,480
2003,M,Teejay,3,480
2003,M,Ty,3,480
2003,M,Umair,3,480
2003,M,Usman,3,480
2003,M,Uwais,3,480
2003,M,Warren,3,480
2003,M,Wesley,3,480
2003,M,Wilson,3,480
2003,M,Xavier,3,480
2003,M,Youssef,3,480
2003,M,Zach,3,480
2003,F,Emma,672,1
2003,F,Ellie,561,2
2003,F,Amy,504,3
2003,F,Sophie,496,4
2003,F,Chloe,452,5
2003,F,Erin,409,6
2003,F,Rachel,362,7
2003,F,Lucy,360,8
2003,F,Katie,358,9
2003,F,Emily,357,10
2003,F,Hannah,354,11
2003,F,Lauren,351,12
2003,F,Rebecca,342,13
2003,F,Megan,323,14
2003,F,Holly,314,15
2003,F,Abbie,297,16
2003,F,Caitlin,292,17
2003,F,Aimee,261,18
2003,F,Niamh,226,19
2003,F,Sarah,217,20
2003,F,Olivia,215,21
2003,F,Eilidh,212,22
2003,F,Jessica,206,23
2003,F,Anna,189,24
2003,F,Morgan,188,25
2003,F,Abigail,176,26
2003,F,Mia,176,26
2003,F,Molly,175,28
2003,F,Leah,174,29
2003,F,Jennifer,172,30
2003,F,Shannon,169,31
2003,F,Charlotte,166,32
2003,F,Eve,164,33
2003,F,Nicole,158,34
2003,F,Abby,156,35
2003,F,Louise,149,36
2003,F,Zoe,143,37
2003,F,Cara,138,38
2003,F,Courtney,138,38
2003,F,Isla,133,40
2003,F,Bethany,130,41
2003,F,Kirsty,119,42
2003,F,Beth,114,43
2003,F,Grace,114,43
2003,F,Jenna,112,45
2003,F,Laura,108,46
2003,F,Taylor,108,46
2003,F,Jodie,104,48
2003,F,Brooke,102,49
2003,F,Iona,100,50
2003,F,Robyn,99,51
2003,F,Ciara,98,52
2003,F,Rachael,95,53
2003,F,Eva,94,54
2003,F,Heather,93,55
2003,F,Georgia,92,56
2003,F,Melissa,91,57
2003,F,Amber,88,58
2003,F,Ella,87,59
2003,F,Gemma,86,60
2003,F,Kayleigh,86,60
2003,F,Paige,85,62
2003,F,Natasha,82,63
2003,F,Samantha,77,64
2003,F,Freya,73,65
2003,F,Kate,73,65
2003,F,Kayla,73,65
2003,F,Millie,71,68
2003,F,Stephanie,70,69
2003,F,Elle,69,70
2003,F,Skye,68,71
2003,F,Alexandra,67,72
2003,F,Caitlyn,67,72
2003,F,Carly,66,74
2003,F,Natalie,66,74
2003,F,Cerys,63,76
2003,F,Kelsey,61,77
2003,F,Elizabeth,59,78
2003,F,Kiera,59,78
2003,F,Lily,59,78
2003,F,Chelsea,58,81
2003,F,Lara,58,81
2003,F,Rosie,58,81
2003,F,Danielle,57,84
2003,F,Hollie,57,84
2003,F,Orla,57,84
2003,F,Catherine,56,87
2003,F,Daisy,55,88
2003,F,Demi,55,88
2003,F,Hayley,55,88
2003,F,Jade,55,88
2003,F,Katherine,52,92
2003,F,Sinead,52,92
2003,F,Ava,51,94
2003,F,Kaitlyn,51,94
2003,F,Claire,50,96
2003,F,Rhiannon,50,96
2003,F,Alicia,49,98
2003,F,Elise,49,98
2003,F,Lisa,47,100
2003,F,Kirsten,46,101
2003,F,Naomi,46,101
2003,F,Victoria,46,101
2003,F,Alex,45,104
2003,F,Alice,45,104
2003,F,Chantelle,45,104
2003,F,Jasmine,45,104
2003,F,Kara,45,104
2003,F,Mya,45,104
2003,F,Maria,43,110
2003,F,Keira,41,111
2003,F,Tegan,41,111
2003,F,Zara,41,111
2003,F,Amelia,40,114
2003,F,Neve,40,114
2003,F,Nicola,40,114
2003,F,Poppy,40,114
2003,F,Teigan,40,114
2003,F,Abbi,39,119
2003,F,Charlie,39,119
2003,F,Kimberley,39,119
2003,F,Carla,38,122
2003,F,Eleanor,38,122
2003,F,Ruby,38,122
2003,F,Sara,38,122
2003,F,Ellen,37,126
2003,F,Kathryn,37,126
2003,F,Sophia,37,126
2003,F,Catriona,36,129
2003,F,Morven,36,129
2003,F,Abbey,35,131
2003,F,Alisha,35,131
2003,F,Alix,35,131
2003,F,Faith,35,131
2003,F,Fiona,35,131
2003,F,Mhairi,35,131
2003,F,Katy,34,137
2003,F,Kerry,34,137
2003,F,Casey,33,139
2003,F,Jemma,33,139
2003,F,Jodi,33,139
2003,F,Alana,32,142
2003,F,Ellis,32,142
2003,F,Nadine,32,142
2003,F,Connie,31,145
2003,F,Evie,31,145
2003,F,Hope,31,145
2003,F,Rowan,31,145
2003,F,Toni,31,145
2003,F,Isabella,30,150
2003,F,Kelly,30,150
2003,F,Madison,30,150
2003,F,Mairi,30,150
2003,F,Maisie,30,150
2003,F,Nadia,30,150
2003,F,Tiegan,30,150
2003,F,Kacey,29,157
2003,F,Michaela,29,157
2003,F,Ruth,29,157
2003,F,Ashley,28,160
2003,F,Lauryn,28,160
2003,F,Anya,27,162
2003,F,Ashleigh,27,162
2003,F,Brogan,27,162
2003,F,Carys,27,162
2003,F,Christina,27,162
2003,F,Gabrielle,27,162
2003,F,Meghan,27,162
2003,F,Milly,27,162
2003,F,Mollie,27,162
2003,F,Carrie,26,171
2003,F,Charley,26,171
2003,F,Katelyn,26,171
2003,F,Maya,26,171
2003,F,Rhianna,26,171
2003,F,Ailsa,25,176
2003,F,Nina,25,176
2003,F,Amie,24,178
2003,F,Carmen,24,178
2003,F,Ebony,24,178
2003,F,Julia,24,178
2003,F,Kaitlin,24,178
2003,F,Leona,23,183
2003,F,Libby,23,183
2003,F,Tara,23,183
2003,F,Alyssa,22,186
2003,F,Annie,22,186
2003,F,Lana,22,186
2003,F,Lois,22,186
2003,F,Madeleine,22,186
2003,F,Mary,22,186
2003,F,Rebekah,22,186
2003,F,Tia,22,186
2003,F,Tyler,22,186
2003,F,Yasmin,22,186
2003,F,Halle,21,196
2003,F,Kira,21,196
2003,F,Kirstin,21,196
2003,F,Mackenzie,21,196
2003,F,Summer,21,196
2003,F,Becky,20,201
2003,F,Imogen,20,201
2003,F,Isobel,20,201
2003,F,Louisa,20,201
2003,F,Maia,20,201
2003,F,Phoebe,20,201
2003,F,Adele,19,207
2003,F,Aisha,19,207
2003,F,Brodie,19,207
2003,F,Bryony,19,207
2003,F,Charli,19,207
2003,F,Nikki,19,207
2003,F,Rose,19,207
2003,F,Amanda,18,214
2003,F,Darcy,18,214
2003,F,Dionne,18,214
2003,F,Hazel,18,214
2003,F,India,18,214
2003,F,Jenny,18,214
2003,F,Kelsie,18,214
2003,F,Sian,18,214
2003,F,Angel,17,222
2003,F,Kathleen,17,222
2003,F,Katrina,17,222
2003,F,Maryam,17,222
2003,F,Rhona,17,222
2003,F,Shauna,17,222
2003,F,Tamzin,17,222
2003,F,Chiara,16,229
2003,F,Claudia,16,229
2003,F,Cody,16,229
2003,F,Eden,16,229
2003,F,Georgina,16,229
2003,F,Gillian,16,229
2003,F,Jamie,16,229
2003,F,Jamie-Lee,16,229
2003,F,Joanne,16,229
2003,F,Karis,16,229
2003,F,Layla,16,229
2003,F,Sofia,16,229
2003,F,Tabitha,16,229
2003,F,Zainab,16,229
2003,F,Jordan,15,243
2003,F,Michelle,15,243
2003,F,Siobhan,15,243
2003,F,Aaliyah,14,246
2003,F,Alanna,14,246
2003,F,Billie,14,246
2003,F,Christy,14,246
2003,F,Elena,14,246
2003,F,Helen,14,246
2003,F,Macy,14,246
2003,F,Stacey,14,246
2003,F,Tammy,14,246
2003,F,Abi,13,255
